billing_id,date,advertiser_id,campaign_id,market_id,billable_impressions,billable_clicks,gross_revenue_usd,discount_usd,net_revenue_usd,billing_status
BIL_00013605,2026-03-18,ADV_009,CMP_028,MKT_TH,54046,702,141.8431,7.0922,108.1241,Finalized
BIL_00013606,2026-03-18,ADV_010,CMP_030,MKT_ID,71676,656,142.7745,0.0,110.1581,Finalized
BIL_00013607,2026-03-18,ADV_010,CMP_030,MKT_SG,17094,67,22.7062,0.0,15.4569,Finalized
BIL_00013608,2026-03-18,ADV_010,CMP_031,MKT_AE,111197,674,142.2169,2.8443,103.5278,Finalized
BIL_00013609,2026-03-18,ADV_010,CMP_031,MKT_ID,69956,407,148.0144,0.0,115.3754,Finalized
BIL_00013610,2026-03-18,ADV_010,CMP_031,MKT_MY,16698,224,22.9949,0.0,16.2164,Finalized
BIL_00013611,2026-03-18,ADV_010,CMP_031,MKT_SA,13389,104,28.8156,0.0,20.0969,Finalized
BIL_00013612,2026-03-18,ADV_010,CMP_031,MKT_SG,24719,200,54.336,0.0,41.6874,Finalized
BIL_00013613,2026-03-18,ADV_010,CMP_031,MKT_TH,18192,202,55.4275,0.0,41.5251,Finalized
BIL_00013614,2026-03-18,ADV_010,CMP_032,MKT_ID,132091,1494,258.5876,5.1718,198.6576,Finalized
BIL_00013615,2026-03-18,ADV_010,CMP_032,MKT_MY,11453,87,31.1976,0.624,23.6315,Finalized
BIL_00013616,2026-03-18,ADV_010,CMP_032,MKT_SA,22137,245,50.1118,0.0,39.0569,Finalized
BIL_00013617,2026-03-18,ADV_010,CMP_032,MKT_SG,13676,239,29.1277,0.0,24.0256,Finalized
BIL_00013618,2026-03-18,ADV_010,CMP_032,MKT_TH,30403,228,44.6759,0.0,33.0837,Finalized
BIL_00013619,2026-03-18,ADV_010,CMP_033,MKT_AE,5341,46,10.1165,0.2023,7.6557,Finalized
BIL_00013620,2026-03-18,ADV_010,CMP_033,MKT_ID,23096,247,45.9016,2.2951,36.725,Finalized
BIL_00013621,2026-03-18,ADV_010,CMP_033,MKT_MY,23887,157,32.6492,0.0,23.7679,Finalized
BIL_00013622,2026-03-18,ADV_010,CMP_033,MKT_TH,31725,183,55.7348,2.7867,43.2146,Finalized
BIL_00013623,2026-03-18,ADV_011,CMP_035,MKT_AE,7014,67,19.3722,0.0,13.9575,Finalized
BIL_00013624,2026-03-18,ADV_011,CMP_035,MKT_ID,25711,107,39.3807,0.7876,30.798,Finalized
BIL_00013625,2026-03-18,ADV_011,CMP_035,MKT_MY,66305,472,88.674,0.0,70.3947,Finalized
BIL_00013626,2026-03-18,ADV_011,CMP_035,MKT_SA,12652,50,12.943,0.6472,9.3728,Finalized
BIL_00013627,2026-03-18,ADV_011,CMP_035,MKT_SG,6257,95,21.7735,0.0,16.8417,Finalized
BIL_00013628,2026-03-18,ADV_011,CMP_036,MKT_AE,8800,60,17.9308,0.3586,12.3669,Finalized
BIL_00013629,2026-03-18,ADV_011,CMP_036,MKT_ID,17225,161,26.5533,0.5311,20.636,Finalized
BIL_00013630,2026-03-18,ADV_011,CMP_036,MKT_MY,3463,34,4.631,0.0926,3.3157,Finalized
BIL_00013631,2026-03-18,ADV_011,CMP_036,MKT_SA,3877,15,5.1758,0.0,3.7239,Finalized
BIL_00013632,2026-03-18,ADV_011,CMP_036,MKT_SG,7738,94,21.5519,1.0776,17.2292,Finalized
BIL_00013633,2026-03-18,ADV_011,CMP_036,MKT_TH,8806,150,31.0001,0.62,22.5505,Finalized
BIL_00013634,2026-03-18,ADV_011,CMP_037,MKT_ID,14050,118,29.5292,0.0,21.1954,Finalized
BIL_00013635,2026-03-18,ADV_011,CMP_037,MKT_MY,11874,122,19.7752,0.3955,15.7874,Finalized
BIL_00013636,2026-03-18,ADV_012,CMP_038,MKT_AE,26876,152,19.8837,0.3977,15.6878,Finalized
BIL_00013637,2026-03-18,ADV_012,CMP_038,MKT_ID,93536,1135,178.2026,8.9101,135.4065,Finalized
BIL_00013638,2026-03-18,ADV_012,CMP_038,MKT_MY,58965,544,108.7237,5.4362,81.8921,Finalized
BIL_00013639,2026-03-18,ADV_012,CMP_038,MKT_SG,57941,458,108.002,2.16,78.6598,Finalized
BIL_00013640,2026-03-18,ADV_012,CMP_038,MKT_TH,43555,312,106.9084,2.1382,77.1475,Finalized
BIL_00013641,2026-03-18,ADV_012,CMP_039,MKT_ID,84886,1005,255.0949,5.1019,192.1929,Finalized
BIL_00013642,2026-03-18,ADV_012,CMP_039,MKT_MY,58161,657,107.3394,0.0,80.243,Finalized
BIL_00013643,2026-03-18,ADV_012,CMP_039,MKT_SA,48619,595,95.3245,0.0,73.6432,Finalized
BIL_00013644,2026-03-18,ADV_012,CMP_039,MKT_SG,21556,53,17.6832,0.0,14.0503,Finalized
BIL_00013645,2026-03-18,ADV_012,CMP_039,MKT_TH,40028,336,128.193,0.0,95.2433,Finalized
BIL_00013646,2026-03-18,ADV_012,CMP_040,MKT_ID,41138,636,75.1906,0.0,57.4228,Finalized
BIL_00013647,2026-03-18,ADV_012,CMP_040,MKT_MY,65788,158,84.861,6.7889,58.6882,Finalized
BIL_00013648,2026-03-18,ADV_012,CMP_040,MKT_SA,72042,609,174.5732,0.0,121.4497,Finalized
BIL_00013649,2026-03-18,ADV_012,CMP_040,MKT_SG,56861,190,64.7673,0.0,51.4438,Finalized
BIL_00013650,2026-03-18,ADV_012,CMP_040,MKT_TH,67083,209,97.9334,1.9587,70.9483,Finalized
BIL_00013651,2026-03-18,ADV_012,CMP_041,MKT_AE,19395,269,50.3298,0.0,37.6674,Finalized
BIL_00013652,2026-03-18,ADV_012,CMP_041,MKT_ID,137632,1109,210.2151,0.0,164.9827,Finalized
BIL_00013653,2026-03-18,ADV_012,CMP_041,MKT_MY,34511,473,100.1094,2.0022,71.6382,Finalized
BIL_00013654,2026-03-18,ADV_012,CMP_041,MKT_TH,35674,112,28.333,1.4166,20.7632,Finalized
BIL_00013655,2026-03-18,ADV_013,CMP_043,MKT_ID,34263,156,40.1242,0.0,28.8233,Finalized
BIL_00013656,2026-03-18,ADV_013,CMP_043,MKT_SG,2955,36,5.4197,0.0,4.2366,Finalized
BIL_00013657,2026-03-18,ADV_013,CMP_043,MKT_TH,7632,76,14.8617,0.0,11.5553,Finalized
BIL_00013658,2026-03-18,ADV_013,CMP_045,MKT_ID,5256,92,16.1727,0.0,12.5788,Finalized
BIL_00013659,2026-03-18,ADV_013,CMP_045,MKT_SA,22498,214,33.0466,0.6609,25.9913,Finalized
BIL_00013660,2026-03-18,ADV_013,CMP_045,MKT_TH,18873,109,39.8505,0.0,30.9491,Finalized
BIL_00013661,2026-03-18,ADV_014,CMP_046,MKT_ID,2818,22,4.8917,0.0,3.521,Finalized
BIL_00013662,2026-03-18,ADV_014,CMP_046,MKT_MY,3075,15,3.2007,0.0,2.1994,Finalized
BIL_00013663,2026-03-18,ADV_014,CMP_046,MKT_SG,1913,25,5.9161,0.1183,4.395,Finalized
BIL_00013664,2026-03-18,ADV_014,CMP_047,MKT_ID,6588,91,15.0463,0.3009,11.4581,Finalized
BIL_00013665,2026-03-18,ADV_014,CMP_047,MKT_MY,3507,36,5.6218,0.0,4.2777,Finalized
BIL_00013666,2026-03-18,ADV_014,CMP_047,MKT_SA,2246,6,2.8514,0.0,2.0377,Finalized
BIL_00013667,2026-03-18,ADV_014,CMP_047,MKT_SG,5612,55,8.7966,0.0,6.6771,Finalized
BIL_00013668,2026-03-18,ADV_014,CMP_047,MKT_TH,5074,76,10.7153,0.2143,7.7602,Finalized
BIL_00013669,2026-03-18,ADV_014,CMP_048,MKT_AE,7624,25,6.683,0.0,5.3307,Finalized
BIL_00013670,2026-03-18,ADV_014,CMP_048,MKT_ID,8756,85,19.2183,0.0,15.0513,Finalized
BIL_00013671,2026-03-18,ADV_014,CMP_048,MKT_MY,1492,9,2.7508,0.0,2.1261,Finalized
BIL_00013672,2026-03-18,ADV_014,CMP_048,MKT_SA,2683,41,6.6874,0.3344,5.2101,Finalized
BIL_00013673,2026-03-18,ADV_014,CMP_048,MKT_SG,6571,22,6.7617,0.0,4.5804,Finalized
BIL_00013674,2026-03-18,ADV_015,CMP_049,MKT_ID,29986,367,52.9812,0.0,39.1028,Finalized
BIL_00013675,2026-03-18,ADV_015,CMP_049,MKT_SA,14571,192,43.7606,0.8752,32.4311,Finalized
BIL_00013676,2026-03-18,ADV_015,CMP_050,MKT_AE,5421,56,12.5843,0.0,9.6497,Finalized
BIL_00013677,2026-03-18,ADV_015,CMP_050,MKT_ID,29251,242,66.1424,0.0,50.0019,Finalized
BIL_00013678,2026-03-18,ADV_015,CMP_050,MKT_MY,26558,164,47.5352,0.0,34.9799,Finalized
BIL_00013679,2026-03-18,ADV_015,CMP_050,MKT_SG,11286,39,16.7736,0.3355,11.9307,Finalized
BIL_00013680,2026-03-18,ADV_015,CMP_050,MKT_TH,10753,136,34.4826,1.7241,26.5713,Finalized
BIL_00013681,2026-03-18,ADV_015,CMP_051,MKT_ID,12225,117,19.7905,1.5832,13.6339,Finalized
BIL_00013682,2026-03-18,ADV_015,CMP_051,MKT_MY,10005,54,7.3333,0.3667,5.3422,Finalized
BIL_00013683,2026-03-18,ADV_015,CMP_051,MKT_SA,12909,102,15.9831,0.0,11.571,Finalized
BIL_00013684,2026-03-18,ADV_015,CMP_051,MKT_SG,23261,260,46.6918,0.0,35.7639,Finalized
BIL_00013685,2026-03-18,ADV_015,CMP_051,MKT_TH,19789,181,36.549,2.9239,27.0517,Finalized
BIL_00013686,2026-03-18,ADV_016,CMP_053,MKT_AE,18634,219,35.8537,0.0,28.0586,Finalized
BIL_00013687,2026-03-18,ADV_016,CMP_053,MKT_ID,27734,310,70.6818,5.6545,52.3225,Finalized
BIL_00013688,2026-03-18,ADV_016,CMP_053,MKT_MY,3340,42,5.8617,0.0,4.3531,Finalized
BIL_00013689,2026-03-18,ADV_016,CMP_053,MKT_SG,3973,78,11.0803,0.0,7.6199,Finalized
BIL_00013690,2026-03-18,ADV_017,CMP_055,MKT_AE,6244,101,16.32,0.0,11.5637,Finalized
BIL_00013691,2026-03-18,ADV_017,CMP_055,MKT_ID,38754,373,91.8628,4.5931,67.8732,Finalized
BIL_00013692,2026-03-18,ADV_017,CMP_055,MKT_MY,11136,78,23.1113,1.1556,15.8046,Finalized
BIL_00013693,2026-03-18,ADV_017,CMP_055,MKT_SA,5223,30,12.8599,0.0,10.2727,Finalized
BIL_00013694,2026-03-18,ADV_017,CMP_055,MKT_TH,6370,110,16.0447,0.0,12.8068,Finalized
BIL_00013695,2026-03-18,ADV_017,CMP_056,MKT_ID,21972,232,60.1955,1.2039,45.3435,Finalized
BIL_00013696,2026-03-18,ADV_017,CMP_056,MKT_MY,2910,24,4.5005,0.225,3.001,Finalized
BIL_00013697,2026-03-18,ADV_017,CMP_056,MKT_SA,4795,22,4.375,0.0,3.5512,Finalized
BIL_00013698,2026-03-18,ADV_017,CMP_056,MKT_TH,4117,85,14.1439,0.0,10.5919,Finalized
BIL_00013699,2026-03-18,ADV_017,CMP_058,MKT_AE,9008,56,10.5096,0.0,7.5814,Finalized
BIL_00013700,2026-03-18,ADV_017,CMP_058,MKT_ID,8116,79,13.118,0.6559,10.1568,Finalized
BIL_00013701,2026-03-18,ADV_017,CMP_058,MKT_MY,4722,29,11.1371,0.0,8.5223,Finalized
BIL_00013702,2026-03-18,ADV_017,CMP_058,MKT_SA,21180,227,42.5583,0.8512,32.2393,Finalized
BIL_00013703,2026-03-18,ADV_017,CMP_058,MKT_TH,11572,67,24.7631,0.0,18.741,Finalized
BIL_00013704,2026-03-18,ADV_018,CMP_059,MKT_AE,24634,173,77.8599,0.0,61.448,Finalized
BIL_00013705,2026-03-18,ADV_018,CMP_059,MKT_ID,57224,568,156.6962,7.8348,111.1438,Finalized
BIL_00013706,2026-03-18,ADV_018,CMP_059,MKT_MY,10568,48,15.1056,0.7553,11.0373,Finalized
BIL_00013707,2026-03-18,ADV_018,CMP_059,MKT_SA,17641,50,10.2602,0.2052,7.1281,Finalized
BIL_00013708,2026-03-18,ADV_018,CMP_059,MKT_TH,57029,593,85.1128,0.0,65.6581,Finalized
BIL_00013709,2026-03-18,ADV_018,CMP_060,MKT_AE,52677,137,52.7753,0.0,36.4965,Finalized
BIL_00013710,2026-03-18,ADV_018,CMP_060,MKT_ID,92179,481,176.6452,8.8323,130.7701,Finalized
BIL_00013711,2026-03-18,ADV_018,CMP_060,MKT_MY,21591,168,32.7751,2.622,23.2502,Finalized
BIL_00013712,2026-03-18,ADV_018,CMP_060,MKT_TH,27996,257,53.1964,0.0,38.1469,Finalized
BIL_00013713,2026-03-18,ADV_019,CMP_061,MKT_MY,8209,39,9.4623,0.0,6.9861,Finalized
BIL_00013714,2026-03-18,ADV_019,CMP_061,MKT_SA,4384,67,9.2228,0.0,6.6418,Finalized
BIL_00013715,2026-03-18,ADV_019,CMP_061,MKT_TH,9182,100,17.7427,0.3549,12.7233,Finalized
BIL_00013716,2026-03-18,ADV_020,CMP_063,MKT_ID,6317,37,5.4109,0.0,4.1191,Finalized
BIL_00013717,2026-03-18,ADV_020,CMP_063,MKT_MY,8166,80,16.9222,0.3384,12.0489,Finalized
BIL_00013718,2026-03-18,ADV_020,CMP_063,MKT_TH,17123,57,19.1965,1.5357,14.5996,Finalized
BIL_00013719,2026-03-18,ADV_020,CMP_064,MKT_AE,20292,120,21.9903,1.7592,15.4911,Finalized
BIL_00013720,2026-03-18,ADV_020,CMP_064,MKT_ID,46385,342,99.5961,0.0,74.1505,Finalized
BIL_00013721,2026-03-18,ADV_020,CMP_064,MKT_MY,27470,423,85.5541,0.0,62.0399,Finalized
BIL_00013722,2026-03-18,ADV_020,CMP_064,MKT_SA,5020,58,13.1959,0.2639,9.1973,Finalized
BIL_00013723,2026-03-18,ADV_020,CMP_064,MKT_TH,18237,98,34.1603,0.0,26.6079,Finalized
BIL_00013724,2026-03-18,ADV_021,CMP_066,MKT_AE,7498,60,11.6977,0.0,8.7756,Finalized
BIL_00013725,2026-03-18,ADV_021,CMP_066,MKT_ID,17835,236,45.7722,0.9154,33.4498,Finalized
BIL_00013726,2026-03-18,ADV_021,CMP_066,MKT_MY,6908,97,10.3422,0.0,7.8553,Finalized
BIL_00013727,2026-03-18,ADV_021,CMP_066,MKT_SA,9317,83,17.7392,0.0,13.2799,Finalized
BIL_00013728,2026-03-18,ADV_021,CMP_066,MKT_SG,5972,77,8.1765,0.1635,5.5411,Finalized
BIL_00013729,2026-03-18,ADV_021,CMP_067,MKT_AE,5717,74,8.4325,0.6746,6.0635,Finalized
BIL_00013730,2026-03-18,ADV_021,CMP_067,MKT_ID,8758,95,13.0052,0.0,9.7284,Finalized
BIL_00013731,2026-03-18,ADV_021,CMP_067,MKT_MY,4192,34,10.7046,0.5352,8.3387,Finalized
BIL_00013732,2026-03-18,ADV_021,CMP_067,MKT_SA,5856,45,18.3402,0.917,13.2829,Finalized
BIL_00013733,2026-03-18,ADV_021,CMP_067,MKT_TH,8665,75,13.4612,0.0,10.1653,Finalized
BIL_00013734,2026-03-18,ADV_022,CMP_069,MKT_AE,3431,51,7.5858,0.0,5.2874,Finalized
BIL_00013735,2026-03-18,ADV_022,CMP_069,MKT_ID,11484,124,25.3083,1.2654,17.908,Finalized
BIL_00013736,2026-03-18,ADV_022,CMP_069,MKT_SA,10088,53,18.5435,0.0,13.5644,Finalized
BIL_00013737,2026-03-18,ADV_022,CMP_069,MKT_SG,8542,115,21.7989,0.436,16.8441,Finalized
BIL_00013738,2026-03-18,ADV_023,CMP_071,MKT_AE,16262,149,33.0259,0.0,26.2656,Finalized
BIL_00013739,2026-03-18,ADV_023,CMP_071,MKT_ID,35317,352,51.4775,0.0,40.8185,Finalized
BIL_00013740,2026-03-18,ADV_023,CMP_071,MKT_MY,17887,176,38.0357,1.9018,30.2853,Finalized
BIL_00013741,2026-03-18,ADV_023,CMP_071,MKT_TH,43074,566,68.4925,0.0,52.0803,Finalized
BIL_00013742,2026-03-18,ADV_023,CMP_072,MKT_ID,30489,375,57.46,0.0,43.3383,Finalized
BIL_00013743,2026-03-18,ADV_023,CMP_072,MKT_SG,37301,74,39.8025,0.0,30.3723,Finalized
BIL_00013744,2026-03-18,ADV_023,CMP_072,MKT_TH,23561,201,49.4647,3.9572,36.5372,Finalized
BIL_00013745,2026-03-18,ADV_024,CMP_073,MKT_AE,29773,231,70.584,0.0,51.8112,Finalized
BIL_00013746,2026-03-18,ADV_024,CMP_073,MKT_ID,48125,615,94.6754,1.8935,74.4662,Finalized
BIL_00013747,2026-03-18,ADV_024,CMP_073,MKT_SA,28610,181,37.073,0.7415,29.7692,Finalized
BIL_00013748,2026-03-18,ADV_024,CMP_073,MKT_SG,34229,390,103.7214,0.0,79.3893,Finalized
BIL_00013749,2026-03-18,ADV_024,CMP_074,MKT_AE,23113,254,60.5849,3.0292,41.0947,Finalized
BIL_00013750,2026-03-18,ADV_024,CMP_074,MKT_ID,69874,791,143.1635,0.0,102.6146,Finalized
BIL_00013751,2026-03-18,ADV_024,CMP_074,MKT_MY,12297,270,29.5794,0.5916,22.0663,Finalized
BIL_00013752,2026-03-18,ADV_024,CMP_074,MKT_SA,15929,115,22.1072,0.0,17.4933,Finalized
BIL_00013753,2026-03-18,ADV_024,CMP_076,MKT_AE,27765,214,54.7305,0.0,43.1903,Finalized
BIL_00013754,2026-03-18,ADV_024,CMP_076,MKT_ID,72860,628,155.7923,3.1158,107.6502,Finalized
BIL_00013755,2026-03-18,ADV_024,CMP_076,MKT_MY,58022,362,71.2953,1.4259,51.6054,Finalized
BIL_00013756,2026-03-18,ADV_024,CMP_076,MKT_SA,36131,336,45.6506,0.0,33.4302,Finalized
BIL_00013757,2026-03-18,ADV_024,CMP_076,MKT_SG,34573,486,124.8151,0.0,101.6907,Finalized
BIL_00013758,2026-03-18,ADV_024,CMP_076,MKT_TH,50637,349,107.9076,2.1582,79.0487,Finalized
BIL_00013759,2026-03-19,ADV_001,CMP_001,MKT_ID,3615,12,2.2071,0.1766,1.6712,Finalized
BIL_00013760,2026-03-19,ADV_001,CMP_001,MKT_MY,3592,75,11.3514,0.0,7.8296,Finalized
BIL_00013761,2026-03-19,ADV_001,CMP_001,MKT_SA,9420,73,17.1742,1.3739,11.6628,Finalized
BIL_00013762,2026-03-19,ADV_001,CMP_002,MKT_AE,4088,46,13.3087,0.0,10.1443,Finalized
BIL_00013763,2026-03-19,ADV_001,CMP_002,MKT_ID,4619,45,10.8815,0.0,8.0127,Finalized
BIL_00013764,2026-03-19,ADV_001,CMP_002,MKT_MY,8542,29,9.8445,0.0,7.3321,Finalized
BIL_00013765,2026-03-19,ADV_001,CMP_002,MKT_SA,1269,10,1.4954,0.0,1.095,Finalized
BIL_00013766,2026-03-19,ADV_001,CMP_002,MKT_SG,8402,90,18.1772,0.0,14.0706,Finalized
BIL_00013767,2026-03-19,ADV_001,CMP_003,MKT_AE,9103,85,19.8804,0.0,14.7679,Finalized
BIL_00013768,2026-03-19,ADV_001,CMP_003,MKT_ID,27468,263,51.2921,0.0,38.6787,Finalized
BIL_00013769,2026-03-19,ADV_001,CMP_003,MKT_MY,8394,104,13.3659,0.0,9.724,Finalized
BIL_00013770,2026-03-19,ADV_001,CMP_003,MKT_SA,2842,35,11.1538,0.0,9.0004,Finalized
BIL_00013771,2026-03-19,ADV_001,CMP_003,MKT_SG,8111,85,16.6873,1.335,12.3584,Finalized
BIL_00013772,2026-03-19,ADV_001,CMP_003,MKT_TH,5461,101,12.7039,0.0,9.1396,Finalized
BIL_00013773,2026-03-19,ADV_001,CMP_004,MKT_ID,11720,94,21.3938,0.4279,15.0914,Finalized
BIL_00013774,2026-03-19,ADV_001,CMP_004,MKT_MY,2715,22,5.6448,0.0,4.0638,Finalized
BIL_00013775,2026-03-19,ADV_001,CMP_004,MKT_SG,1771,25,4.4602,0.0892,3.0303,Finalized
BIL_00013776,2026-03-19,ADV_001,CMP_004,MKT_TH,2620,31,6.5907,0.1318,4.8125,Finalized
BIL_00013777,2026-03-19,ADV_002,CMP_005,MKT_AE,32530,276,65.6968,0.0,49.204,Finalized
BIL_00013778,2026-03-19,ADV_002,CMP_005,MKT_ID,15863,143,37.7849,0.0,30.5113,Finalized
BIL_00013779,2026-03-19,ADV_002,CMP_005,MKT_MY,7278,34,10.6932,0.5347,7.1626,Finalized
BIL_00013780,2026-03-19,ADV_002,CMP_005,MKT_SG,16879,55,23.5483,0.0,19.0499,Finalized
BIL_00013781,2026-03-19,ADV_002,CMP_006,MKT_AE,26721,251,63.0744,0.0,47.4697,Finalized
BIL_00013782,2026-03-19,ADV_002,CMP_006,MKT_ID,20779,295,53.9057,0.0,40.3614,Finalized
BIL_00013783,2026-03-19,ADV_002,CMP_006,MKT_MY,3051,21,4.2574,0.0851,3.1018,Finalized
BIL_00013784,2026-03-19,ADV_002,CMP_006,MKT_TH,9346,54,20.731,0.0,16.2437,Finalized
BIL_00013785,2026-03-19,ADV_002,CMP_008,MKT_SG,13333,63,13.528,0.0,10.9612,Finalized
BIL_00013786,2026-03-19,ADV_002,CMP_008,MKT_TH,6603,50,13.9596,0.0,9.7424,Finalized
BIL_00013787,2026-03-19,ADV_003,CMP_009,MKT_AE,8988,67,22.4042,0.0,18.2357,Finalized
BIL_00013788,2026-03-19,ADV_003,CMP_009,MKT_ID,70488,567,132.6431,0.0,97.7672,Finalized
BIL_00013789,2026-03-19,ADV_003,CMP_009,MKT_SA,25928,295,41.3176,0.0,29.0835,Finalized
BIL_00013790,2026-03-19,ADV_003,CMP_009,MKT_SG,16583,163,37.5719,1.8786,27.919,Finalized
BIL_00013791,2026-03-19,ADV_003,CMP_009,MKT_TH,10263,165,23.1183,0.0,15.9071,Finalized
BIL_00013792,2026-03-19,ADV_003,CMP_010,MKT_AE,11360,144,38.8835,0.0,29.231,Finalized
BIL_00013793,2026-03-19,ADV_003,CMP_010,MKT_ID,5635,51,7.8314,0.1566,5.3604,Finalized
BIL_00013794,2026-03-19,ADV_003,CMP_010,MKT_TH,7348,46,14.9739,0.0,11.5971,Finalized
BIL_00013795,2026-03-19,ADV_004,CMP_011,MKT_ID,16064,220,37.9123,0.0,28.1771,Finalized
BIL_00013796,2026-03-19,ADV_004,CMP_011,MKT_MY,10728,42,6.903,0.1381,4.83,Finalized
BIL_00013797,2026-03-19,ADV_004,CMP_011,MKT_TH,6313,37,11.4282,0.9143,8.7856,Finalized
BIL_00013798,2026-03-19,ADV_005,CMP_015,MKT_AE,21041,186,38.4245,1.9212,29.2217,Finalized
BIL_00013799,2026-03-19,ADV_005,CMP_015,MKT_ID,78602,709,157.9414,0.0,118.654,Finalized
BIL_00013800,2026-03-19,ADV_005,CMP_015,MKT_MY,8237,81,21.1505,1.692,14.816,Finalized
BIL_00013801,2026-03-19,ADV_006,CMP_018,MKT_AE,38260,441,98.5525,0.0,77.1361,Finalized
BIL_00013802,2026-03-19,ADV_006,CMP_018,MKT_ID,54865,436,104.6333,2.0927,80.8035,Finalized
BIL_00013803,2026-03-19,ADV_006,CMP_018,MKT_MY,11939,227,26.2973,2.1038,18.1259,Finalized
BIL_00013804,2026-03-19,ADV_006,CMP_018,MKT_SA,30101,343,55.813,0.0,45.003,Finalized
BIL_00013805,2026-03-19,ADV_006,CMP_018,MKT_SG,28480,465,96.4179,0.0,75.8861,Finalized
BIL_00013806,2026-03-19,ADV_006,CMP_018,MKT_TH,68270,490,107.1677,2.1434,83.0329,Finalized
BIL_00013807,2026-03-19,ADV_006,CMP_019,MKT_AE,23965,346,47.1159,0.0,36.1147,Finalized
BIL_00013808,2026-03-19,ADV_006,CMP_019,MKT_ID,50787,539,111.1216,2.2224,78.3922,Finalized
BIL_00013809,2026-03-19,ADV_006,CMP_019,MKT_MY,9377,194,21.7539,0.0,15.5535,Finalized
BIL_00013810,2026-03-19,ADV_006,CMP_019,MKT_TH,25171,161,46.8136,0.0,33.6879,Finalized
BIL_00013811,2026-03-19,ADV_007,CMP_020,MKT_ID,36614,240,43.128,0.0,33.2879,Finalized
BIL_00013812,2026-03-19,ADV_007,CMP_020,MKT_MY,14319,213,39.7672,0.0,28.472,Finalized
BIL_00013813,2026-03-19,ADV_007,CMP_020,MKT_SA,11637,108,27.2599,0.0,19.495,Finalized
BIL_00013814,2026-03-19,ADV_007,CMP_021,MKT_AE,10125,60,15.3792,0.0,11.2524,Finalized
BIL_00013815,2026-03-19,ADV_007,CMP_022,MKT_AE,15028,138,42.4247,0.8485,30.1629,Finalized
BIL_00013816,2026-03-19,ADV_007,CMP_022,MKT_ID,50501,256,68.7949,0.0,51.312,Finalized
BIL_00013817,2026-03-19,ADV_007,CMP_022,MKT_TH,13446,148,49.5494,3.964,36.7707,Finalized
BIL_00013818,2026-03-19,ADV_008,CMP_024,MKT_AE,51843,573,120.2003,6.01,87.9882,Finalized
BIL_00013819,2026-03-19,ADV_008,CMP_024,MKT_ID,34053,246,79.8862,0.0,56.6983,Finalized
BIL_00013820,2026-03-19,ADV_008,CMP_024,MKT_SG,37531,166,40.7515,0.0,31.5027,Finalized
BIL_00013821,2026-03-19,ADV_008,CMP_025,MKT_AE,65917,855,133.4397,6.672,97.1106,Finalized
BIL_00013822,2026-03-19,ADV_008,CMP_025,MKT_ID,48445,559,81.6643,0.0,62.2819,Finalized
BIL_00013823,2026-03-19,ADV_008,CMP_025,MKT_MY,21118,247,29.9516,0.599,20.9223,Finalized
BIL_00013824,2026-03-19,ADV_008,CMP_025,MKT_SA,9631,177,28.04,1.402,19.5505,Finalized
BIL_00013825,2026-03-19,ADV_008,CMP_025,MKT_SG,42467,633,118.9591,0.0,90.0263,Finalized
BIL_00013826,2026-03-19,ADV_009,CMP_026,MKT_ID,8509,136,24.5422,0.0,18.8793,Finalized
BIL_00013827,2026-03-19,ADV_009,CMP_026,MKT_MY,22518,119,21.4812,0.4296,14.7919,Finalized
BIL_00013828,2026-03-19,ADV_009,CMP_026,MKT_SG,40953,317,63.2047,3.1602,43.4168,Finalized
BIL_00013829,2026-03-19,ADV_009,CMP_026,MKT_TH,69560,768,102.1249,0.0,78.6311,Finalized
BIL_00013830,2026-03-19,ADV_009,CMP_027,MKT_AE,60193,716,117.9834,5.8992,85.9112,Finalized
BIL_00013831,2026-03-19,ADV_009,CMP_027,MKT_ID,32397,265,96.0686,0.0,74.9858,Finalized
BIL_00013832,2026-03-19,ADV_009,CMP_027,MKT_MY,13626,174,34.6094,1.7305,25.2603,Finalized
BIL_00013833,2026-03-19,ADV_009,CMP_027,MKT_SA,62940,559,118.5244,9.482,91.5747,Finalized
BIL_00013834,2026-03-19,ADV_009,CMP_027,MKT_TH,13295,145,32.0371,0.6407,23.1588,Finalized
BIL_00013835,2026-03-19,ADV_009,CMP_028,MKT_AE,55324,616,148.8584,0.0,109.8361,Finalized
BIL_00013836,2026-03-19,ADV_009,CMP_028,MKT_ID,90975,878,175.0121,8.7506,127.7881,Finalized
BIL_00013837,2026-03-19,ADV_009,CMP_028,MKT_MY,49598,369,109.9651,2.1993,79.4622,Finalized
BIL_00013838,2026-03-19,ADV_009,CMP_028,MKT_SG,44636,219,48.4779,0.9696,36.3655,Finalized
BIL_00013839,2026-03-19,ADV_009,CMP_028,MKT_TH,34272,330,74.4609,0.0,53.055,Finalized
BIL_00013840,2026-03-19,ADV_010,CMP_030,MKT_ID,38424,248,64.3392,0.0,47.7852,Finalized
BIL_00013841,2026-03-19,ADV_010,CMP_030,MKT_MY,31396,322,69.9048,0.0,49.8832,Finalized
BIL_00013842,2026-03-19,ADV_010,CMP_030,MKT_SG,21627,43,26.03,0.5206,18.7326,Finalized
BIL_00013843,2026-03-19,ADV_010,CMP_031,MKT_AE,50737,579,150.8702,0.0,108.8113,Finalized
